date,home,away,home_goals,away_goals,neutral,tournament,home_elo,away_elo
2023-07-09,Menorca,Saint Helena,5,0,True,Island Games,1560.3862645501606,1418.9771780110905
2023-07-09,Orkney,Greenland,2,2,True,Island Games,1453.0959116104534,1564.14533157009
2023-07-09,United States,Canada,2,2,False,Gold Cup,1849.4617413466688,1759.601162611511
2023-07-09,Isle of Man,Falkland Islands,3,0,True,Island Games,1700.9059357800509,1319.3888129179868
2023-07-09,Guernsey,Western Isles,1,0,False,Island Games,1676.1591347893998,1392.0720217138414
2023-07-09,Åland Islands,Isle of Wight,0,2,True,Island Games,1507.654810527267,1596.4711792125677
2023-07-09,Guatemala,Jamaica,0,1,True,Gold Cup,1650.9968168809257,1639.9272506072537
2023-07-09,Ynys Môn,Shetland,2,0,True,Island Games,1573.6230796377533,1471.6600169042622
2023-07-10,Jersey,Menorca,4,0,True,Island Games,1715.3134808093416,1578.8083850848798
2023-07-10,Mozambique,Lesotho,0,1,True,COSAFA Cup,1452.021931742459,1340.3377596305604
2023-07-10,Angola,Mauritius,0,1,True,COSAFA Cup,1514.304969856663,1232.6552091735323
2023-07-10,Gozo,Saint Helena,3,0,True,Island Games,1485.1725992780284,1400.5550574763713
2023-07-10,Guernsey,Åland Islands,4,1,False,Island Games,1679.796383140659,1490.7844771832706
2023-07-10,Shetland,Isle of Man,3,2,True,Island Games,1455.5799077470258,1706.1608304394285
2023-07-10,Falkland Islands,Ynys Môn,1,5,True,Island Games,1314.1339182586091,1589.7031887949897
2023-07-10,Western Isles,Isle of Wight,0,1,True,Island Games,1388.4347733625823,1613.3415125565643
2023-07-10,Greenland,Frøya,2,0,True,Island Games,1559.5078019662594,1331.975021335753
2023-07-11,Seychelles,Zambia,2,4,True,COSAFA Cup,1133.0378761025272,1581.5611669183131
2023-07-11,Malawi,Comoros,2,0,True,COSAFA Cup,1433.0542911954283,1406.0652099890535
2023-07-11,South Africa,Eswatini,2,1,False,COSAFA Cup,1663.305836463014,1412.0137522062735
2023-07-11,Namibia,Botswana,0,0,True,COSAFA Cup,1499.7133943012516,1453.75314240333
2023-07-11,Menorca,Gozo,0,1,True,Island Games,1561.1979666444443,1505.1529184058597
2023-07-11,Saint Helena,Jersey,0,5,True,Island Games,1380.57473834854,1732.9238992497772
2023-07-11,Isle of Man,Ynys Môn,1,2,True,Island Games,1681.8957724068969,1599.2603169505842
2023-07-11,Falkland Islands,Shetland,1,4,True,Island Games,1304.5767901030147,1479.8449657795575
2023-07-11,Åland Islands,Western Isles,0,2,True,Island Games,1480.6748061869864,1381.9828570844115
2023-07-11,Guernsey,Isle of Wight,1,2,False,Island Games,1689.906054136943,1619.793428834735
2023-07-11,Frøya,Orkney,2,3,True,Island Games,1322.4114865315285,1457.733441214284
2023-07-12,United States,Panama,1,1,False,Gold Cup,1843.3652153977855,1729.1514651229859
2023-07-12,Jamaica,Mexico,0,3,True,Gold Cup,1655.40500055502,1818.9740415267065
2023-07-12,Angola,Lesotho,4,2,True,COSAFA Cup,1489.2557134730043,1360.0000602070454
2023-07-12,Mauritius,Mozambique,0,1,True,COSAFA Cup,1257.704465557191,1432.359631165974
2023-07-13,Guernsey,Gozo,1,0,False,Island Games,1669.5373065233618,1522.5518064016574
2023-07-13,Isle of Wight,Jersey,2,3,True,Island Games,1640.1621764483164,1739.8998014813835
2023-07-13,Shetland,Greenland,5,1,True,Island Games,1493.8724584835932,1569.0713367704839
2023-07-13,Frøya,Saint Helena,4,2,True,Island Games,1312.9752664631449,1373.5988361169336
2023-07-13,Western Isles,Menorca,2,1,True,Island Games,1410.7076377888018,1543.7990786486466
2023-07-13,Orkney,Isle of Man,0,1,True,Island Games,1467.1696612826677,1663.3938986832177
2023-07-13,Åland Islands,Falkland Islands,1,1,True,Island Games,1451.9500254825962,1290.549297398979
2023-07-14,Ynys Môn,Jersey,2,5,True,Island Games,1617.7621906742634,1750.708292420306
2023-07-14,Malawi,Lesotho,1,1,True,COSAFA Cup,1453.8099799046906,1345.5047507723887
2023-07-14,South Africa,Zambia,1,2,False,COSAFA Cup,1667.5908829086577,1584.7252038487686
2023-07-16,Kernow,Sápmi,2,1,False,CONIFA World Football Cup qualification,1510.5056213504877,1461.8021768699239
2023-07-16,Mexico,Panama,1,0,True,Gold Cup,1833.7045694598385,1736.1000509510454
2023-07-16,South Africa,Malawi,0,0,False,COSAFA Cup,1646.7485101422606,1449.2798620212486
2023-07-16,Lesotho,Zambia,0,1,True,COSAFA Cup,1350.0348686558307,1605.5675766151658
2023-08-02,Ethiopia,Guyana,2,0,True,Friendly,1434.3148877748436,1416.434512747502
2023-08-04,Tamil Eelam,Hmong,3,0,True,CONIFA Asia Cup,1470.1196750093911,1500.0
2023-08-05,Hmong,Tibet,5,4,True,CONIFA Asia Cup,1471.4979842286778,1375.249928757666
2023-08-06,Tibet,Tamil Eelam,1,3,True,CONIFA Asia Cup,1364.3021585620068,1498.6216907807134
2023-08-06,Raetia,Ticino,5,1,False,Friendly,1377.8556524435955,1446.313074420195
2023-08-08,Tamil Eelam,Hmong,3,1,True,CONIFA Asia Cup,1512.8320664564023,1482.445754424337
2023-08-24,Comoros,Mayotte,0,0,True,Indian Ocean Island Games,1385.3095212797912,1524.6832613691827
2023-08-24,Madagascar,Seychelles,1,0,False,Indian Ocean Island Games,1367.4244932082397,1129.8738391720717
2023-08-26,Réunion,Mayotte,0,0,True,Indian Ocean Island Games,1636.158687864664,1518.969275281605
2023-08-26,Madagascar,Mauritius,1,1,False,Indian Ocean Island Games,1372.0083676406748,1249.668010462679
2023-08-27,Bolivia,Panama,1,2,False,Friendly,1541.162629485822,1725.2065125366714
2023-08-28,Mauritius,Seychelles,1,0,True,Indian Ocean Island Games,1256.8891572650339,1125.2899647396366
2023-08-28,Tahiti,Cook Islands,9,1,False,Friendly,1472.975977090752,1417.3018083160493
2023-08-28,Comoros,Réunion,1,1,True,Indian Ocean Island Games,1391.023507367369,1631.282739142671
2023-08-31,Tahiti,Cook Islands,3,0,False,Friendly,1489.0984901051443,1401.179295301657
2023-08-31,Madagascar,Comoros,4,2,False,Indian Ocean Island Games,1364.7872208383199,1400.0078871195824
2023-08-31,Réunion,Mauritius,2,1,True,Indian Ocean Island Games,1622.2983593904576,1266.46453705356
2023-09-02,Comoros,Mauritius,0,2,True,Indian Ocean Island Games,1379.109886527412,1263.0379429348975
2023-09-02,Madagascar,Réunion,1,0,False,Indian Ocean Island Games,1385.6852214304902,1625.72495350912
2023-09-03,Bangladesh,Afghanistan,0,0,False,Friendly,1242.5457398895694,1380.5600969379816
2023-09-03,Guatemala,Honduras,0,0,True,Friendly,1635.5190669331594,1533.3081881592075
2023-09-04,Mozambique,Benin,3,2,False,African Cup of Nations qualification,1440.396086260486,1495.613032658293
2023-09-06,Malta,Gibraltar,1,0,False,Friendly,1245.4070461108327,1084.0193394958062
2023-09-06,Macau,Bhutan,0,1,False,Friendly,1202.8514221344797,1048.4938760428956
2023-09-06,Oman,Palestine,2,1,False,Friendly,1692.828481006577,1572.2425915290128
2023-09-06,Syria,Malaysia,2,2,True,Friendly,1529.2417631864864,1556.7515910535608
2023-09-06,Libya,Equatorial Guinea,1,1,False,African Cup of Nations qualification,1438.2227953287231,1585.1584578661402
2023-09-07,France,Republic of Ireland,2,0,False,UEFA Euro qualification,2051.045366314378,1590.5123112588733
2023-09-07,Tunisia,Botswana,3,0,False,African Cup of Nations qualification,1791.48502769194,1455.7259121399911
2023-09-07,Netherlands,Greece,3,0,False,UEFA Euro qualification,1911.6644500813227,1626.4891671686194
2023-09-07,Thailand,Lebanon,2,1,False,King's Cup,1581.9267691043758,1471.0108633422108
2023-09-07,Angola,Madagascar,0,0,False,African Cup of Nations qualification,1503.751022907661,1407.8298186879397
2023-09-07,Niger,Uganda,0,2,True,African Cup of Nations qualification,1360.4017197807004,1488.1614138340726
2023-09-07,Czech Republic,Albania,1,1,False,UEFA Euro qualification,1718.2094578823421,1497.3527437787457
2023-09-07,Ghana,Central African Republic,2,1,False,African Cup of Nations qualification,1655.3406884305773,1407.8125377720908
2023-09-07,Serbia,Hungary,1,2,False,UEFA Euro qualification,1789.9787922739004,1748.971668832999
2023-09-07,Lithuania,Montenegro,2,2,False,UEFA Euro qualification,1209.711574348986,1481.3610517930133
2023-09-07,Kazakhstan,Finland,0,1,False,UEFA Euro qualification,1397.7798441444652,1606.7580365879285
2023-09-07,Denmark,San Marino,4,0,False,UEFA Euro qualification,1785.1136387482595,869.6011695454443
2023-09-07,Slovenia,Northern Ireland,4,2,False,UEFA Euro qualification,1582.3850280396464,1426.307698011034
2023-09-07,Iraq,India,2,2,True,King's Cup,1698.1017833786132,1496.3856403463665
2023-09-07,Poland,Faroe Islands,2,0,False,UEFA Euro qualification,1701.8641791598175,1250.2360499984427
2023-09-07,Wales,South Korea,0,0,False,Friendly,1602.2342999810223,1787.751588610311
2023-09-07,Algeria,Tanzania,0,0,False,African Cup of Nations qualification,1789.038961245832,1444.469557290997
2023-09-07,Norway,Jordan,6,0,False,Friendly,1641.9828961852913,1696.4143365783982
2023-09-07,Trinidad and Tobago,Curaçao,1,0,False,CONCACAF Nations League,1546.6186188788408,1508.236666709312
2023-09-07,Panama,Martinique,3,0,False,CONCACAF Nations League,1731.7805860608858,1543.497667843584
2023-09-07,Guatemala,El Salvador,2,0,False,CONCACAF Nations League,1632.6592314207965,1541.2375646639225
2023-09-07,Sint Maarten,Saint Lucia,1,5,True,CONCACAF Nations League,1337.7376740934733,1392.418644903946
2023-09-07,Saint Kitts and Nevis,Guadeloupe,1,2,False,CONCACAF Nations League,1432.070488281995,1531.1434095300797
2023-09-07,Anguilla,Saint Martin,0,6,False,CONCACAF Nations League,1125.794266985892,1318.1356915066215
2023-09-07,United States Virgin Islands,Cayman Islands,2,2,False,CONCACAF Nations League,1134.6831394108494,1257.4947020962834
2023-09-07,Qatar,Kenya,1,2,False,Friendly,1601.4428420433505,1483.7913431688626
2023-09-07,Paraguay,Peru,0,0,False,FIFA World Cup qualification,1644.5886627288994,1782.6086530939306
2023-09-07,Cambodia,Hong Kong,1,1,False,Friendly,1230.658492664898,1368.5750775087656
2023-09-07,Bulgaria,Iran,0,1,False,Friendly,1437.699211805078,1830.579099090138
2023-09-07,Bangladesh,Afghanistan,1,1,False,Friendly,1244.754181410055,1378.351655417496
2023-09-07,Colombia,Venezuela,1,0,False,FIFA World Cup qualification,1877.0011612609808,1645.3763829746913
2023-09-07,Austria,Moldova,1,1,False,Friendly,1709.2355149252887,1249.6392846005192
2023-09-07,Argentina,Ecuador,1,0,False,FIFA World Cup qualification,2077.7339654841326,1808.7391506025865
2023-09-07,Bahrain,Kuwait,1,3,True,Friendly,1629.8632318354967,1508.3895942163163
2023-09-08,Slovakia,Portugal,0,1,False,UEFA Euro qualification,1539.5139698953876,1946.4595239170433
2023-09-08,Luxembourg,Iceland,3,1,False,UEFA Euro qualification,1429.1152251566539,1440.8943788579506
2023-09-08,Bosnia and Herzegovina,Liechtenstein,2,1,False,UEFA Euro qualification,1493.023684030625,961.3062725903542
2023-09-08,Turkey,Armenia,1,1,False,UEFA Euro qualification,1653.2178987824968,1429.4953329079713
2023-09-08,Croatia,Latvia,5,0,False,UEFA Euro qualification,1941.0780979052315,1306.1521206765772
2023-09-08,Cyprus,Scotland,0,3,False,UEFA Euro qualification,1290.238747321969,1748.2945611906443
2023-09-08,Georgia,Spain,1,7,False,UEFA Euro qualification,1598.5523512965433,1924.209331580681
2023-09-08,Mali,South Sudan,4,0,False,African Cup of Nations qualification,1703.5263118071655,1292.79352316046
2023-09-08,Burkina Faso,Eswatini,0,0,True,African Cup of Nations qualification,1649.6793685877465,1407.7287057606297
2023-09-08,Singapore,Tajikistan,0,2,False,Friendly,1390.5808141867199,1513.5145851054026
2023-09-08,Myanmar,Nepal,0,0,False,Friendly,1208.3343002245608,1273.3559707166262
2023-09-08,Egypt,Ethiopia,1,0,False,African Cup of Nations qualification,1759.4103477327671,1448.543610727401
2023-09-08,Costa Rica,Saudi Arabia,3,1,True,Friendly,1691.0483322685418,1638.3971930769308
2023-09-08,Haiti,Cuba,0,0,True,CONCACAF Nations League,1653.5858813476325,1461.4448965715733
2023-09-08,Indonesia,Turkmenistan,2,0,False,Friendly,1507.995412134598,1449.258108978782
2023-09-08,Jamaica,Honduras,1,0,False,CONCACAF Nations League,1640.674472621888,1536.1680236715704
2023-09-08,Barbados,Montserrat,2,3,False,CONCACAF Nations League,1316.9263022874588,1427.7321592488313
2023-09-08,Dominican Republic,Nicaragua,0,2,False,CONCACAF Nations League,1456.5144606952229,1491.5663065145109
2023-09-08,Grenada,Suriname,1,1,False,CONCACAF Nations League,1336.8459555717575,1528.1101206882606
2023-09-08,Belize,Saint Vincent and the Grenadines,1,2,False,CONCACAF Nations League,1328.0242181102296,1282.0520216103146
2023-09-08,Uruguay,Chile,3,1,False,FIFA World Cup qualification,1868.1703716273914,1659.9033370727998
2023-09-08,Brazil,Bolivia,5,1,False,FIFA World Cup qualification,2025.1238410491949,1534.5885559616077
2023-09-08,Taiwan,Philippines,1,1,False,Friendly,1254.7014930175587,1323.9115181309764
2023-09-08,Bermuda,French Guiana,0,0,False,CONCACAF Nations League,1425.2322447740603,1557.421988747114
2023-09-09,DR Congo,Sudan,2,0,False,African Cup of Nations qualification,1603.232932672959,1386.7762880064727
2023-09-09,Romania,Israel,1,1,False,UEFA Euro qualification,1571.3624250400126,1544.8385225708962
2023-09-09,Kosovo,Switzerland,2,2,False,UEFA Euro qualification,1440.674569976604,1810.0655551999598
2023-09-09,Andorra,Belarus,0,0,False,UEFA Euro qualification,1133.362036861019,1364.126357570019
2023-09-09,Estonia,Sweden,0,5,False,UEFA Euro qualification,1390.997944653487,1675.4877431424966
2023-09-09,Azerbaijan,Belgium,0,1,False,UEFA Euro qualification,1361.9189111469534,1907.1372061249738
2023-09-09,North Macedonia,Italy,1,1,False,UEFA Euro qualification,1471.3591065399564,1879.9629445331402
2023-09-09,Ukraine,England,1,1,True,UEFA Euro qualification,1725.9339636773352,1956.7946839507135
2023-09-09,Rwanda,Senegal,1,1,False,African Cup of Nations qualification,1388.8858381399755,1811.7082731251494
2023-09-09,Mauritania,Gabon,2,1,False,African Cup of Nations qualification,1491.2737264221635,1529.4787602986707
2023-09-09,Bahamas,Puerto Rico,1,6,False,CONCACAF Nations League,1279.3127393112268,1446.8396320717632
2023-09-09,Ivory Coast,Lesotho,1,0,False,African Cup of Nations qualification,1712.3670907108929,1344.430986933279
2023-09-09,Comoros,Zambia,1,1,False,African Cup of Nations qualification,1349.3607516847446,1611.1714583377175
2023-09-09,British Virgin Islands,Turks and Caicos Islands,3,1,False,CONCACAF Nations League,1123.984708718938,1243.7957631085776
2023-09-09,China,Malaysia,1,1,False,Friendly,1608.3677128401425,1555.9614451207622
2023-09-09,Germany,Japan,1,4,False,Friendly,1854.6112213628626,1887.1201720219894
2023-09-09,Antigua and Barbuda,Guyana,1,5,False,CONCACAF Nations League,1389.3350551008666,1402.2057897949444
2023-09-09,South Africa,Namibia,0,0,False,Friendly,1637.301783959404,1497.7406245645905
2023-09-09,United States,Uzbekistan,3,0,False,Friendly,1836.416629569726,1711.9654143853554
2023-09-09,Malawi,Guinea,2,2,False,African Cup of Nations qualification,1458.7265882041052,1503.8494195183555
2023-09-09,Mexico,Australia,2,2,True,Friendly,1844.5981078742125,1806.6260337511392
2023-09-10,Faroe Islands,Moldova,0,1,False,UEFA Euro qualification,1247.6128680418344,1258.6826352343974
2023-09-10,Thailand,Iraq,2,2,False,King's Cup,1590.0904999033557,1690.2554180772936
2023-09-10,Lebanon,India,1,0,True,King's Cup,1462.8471325432308,1504.232005647686
2023-09-10,San Marino,Slovenia,0,4,False,UEFA Euro qualification,869.3630967586655,1594.1328530193855
2023-09-10,Kazakhstan,Northern Ireland,1,0,False,UEFA Euro qualification,1387.355316373386,1414.559873031295
2023-09-10,Finland,Denmark,0,1,False,UEFA Euro qualification,1617.1825643590078,1785.3517115350385
2023-09-10,Lithuania,Serbia,1,3,False,UEFA Euro qualification,1219.2236454492731,1767.5298082478182
2023-09-10,Montenegro,Bulgaria,2,1,False,UEFA Euro qualification,1471.8489806927264,1435.1335173544874
2023-09-10,Albania,Poland,2,0,False,UEFA Euro qualification,1509.0548262015154,1704.4873611164257
2023-09-10,Greece,Gibraltar,5,0,False,UEFA Euro qualification,1619.1038986258577,1079.6492744273078
2023-09-10,Guadeloupe,Sint Maarten,4,0,False,CONCACAF Nations League,1544.4635718443792,1314.002923813254
2023-09-10,Gambia,Congo,2,2,True,African Cup of Nations qualification,1533.9295570947115,1386.2379476948013
2023-09-10,Togo,Cape Verde,3,2,False,African Cup of Nations qualification,1487.0236070607987,1612.929170678064
2023-09-10,Nigeria,São Tomé and Príncipe,6,0,False,African Cup of Nations qualification,1667.3825675569774,1237.4728043477974
2023-09-10,Hungary,Czech Republic,1,1,False,Friendly,1771.4206528590812,1706.5073754595724
2023-09-10,Saint Lucia,Saint Kitts and Nevis,2,0,False,CONCACAF Nations League,1416.1533951841652,1418.7503259676955
2023-09-10,Martinique,Curaçao,1,0,False,CONCACAF Nations League,1533.3536979275323,1497.3741581918728
2023-09-10,El Salvador,Trinidad and Tobago,2,3,False,CONCACAF Nations League,1527.9665955039331,1557.48112739628
2023-09-10,Guatemala,Panama,1,1,False,CONCACAF Nations League,1645.9302005807858,1741.9245559769374
2023-09-10,Republic of Ireland,Netherlands,1,2,False,UEFA Euro qualification,1588.0139699237754,1919.0497186240843
2023-09-11,Slovakia,Liechtenstein,3,0,False,UEFA Euro qualification,1535.3314905013358,960.1826926405305
2023-09-11,Iceland,Bosnia and Herzegovina,1,0,False,UEFA Euro qualification,1418.2644217595825,1494.1472639804485
2023-09-11,Latvia,Wales,0,2,False,UEFA Euro qualification,1304.8934759881156,1605.697602534061
2023-09-11,Armenia,Croatia,0,1,False,UEFA Euro qualification,1441.2767802472283,1942.336742593693
2023-09-11,Guinea-Bissau,Sierra Leone,2,1,False,African Cup of Nations qualification,1488.1438555811762,1445.0197266872858
2023-09-11,Vietnam,Palestine,2,0,False,Friendly,1611.545234221971,1567.017800649182
2023-09-11,Myanmar,Nepal,1,0,False,Friendly,1208.4788254559219,1273.2114454852651
2023-09-11,Portugal,Luxembourg,9,0,False,UEFA Euro qualification,1950.642003311095,1451.745182255022
2023-09-11,Hong Kong,Brunei,10,0,False,Friendly,1366.3693130146617,1154.2913703931122
2023-09-11,Cambodia,Macau,4,0,False,Friendly,1232.864257159002,1187.361269406542
2023-09-11,Cayman Islands,Aruba,1,2,False,CONCACAF Nations League,1254.8120715208768,1321.4098186809872
2023-09-11,Saint Martin,Bonaire,2,1,True,CONCACAF Nations League,1338.4242300617107,1341.402588867092
2023-09-11,Nicaragua,Barbados,5,1,False,CONCACAF Nations League,1515.6791829696535,1304.1042653755053
2023-09-11,Dominican Republic,Montserrat,3,0,False,CONCACAF Nations League,1432.4015842400802,1440.5541961607848
2023-09-11,Kuwait,Kyrgyzstan,1,3,True,Friendly,1528.430294550233,1445.9037523805139
2023-09-12,Mexico,Uzbekistan,3,3,True,Friendly,1843.509514633203,1702.971527684326
2023-09-12,Morocco,Burkina Faso,1,0,True,Friendly,1849.5659784365037,1640.648298209573
2023-09-12,Philippines,Afghanistan,2,1,False,Friendly,1323.6464943742533,1376.2644756158597
2023-09-12,Scotland,England,1,3,False,Friendly,1753.9196548511916,1946.6213938386882
2023-09-12,Senegal,Algeria,0,1,False,Friendly,1800.0146437835608,1776.7017163924988
2023-09-12,Singapore,Taiwan,3,1,False,Friendly,1378.2685518392,1254.966516774282
2023-09-12,South Africa,DR Congo,1,0,False,Friendly,1632.116073588943,1610.8462702209974
2023-09-12,United Arab Emirates,Costa Rica,4,1,True,Friendly,1586.8993159236154,1703.7924423404486
2023-09-12,United States,Oman,4,0,False,Friendly,1845.4105162707554,1698.0532718864079
2023-09-12,Italy,Ukraine,2,1,False,UEFA Euro qualification,1866.610397149342,1736.1072537893606
2023-09-12,Norway,Georgia,2,1,False,UEFA Euro qualification,1662.8923387838838,1585.305847674962
2023-09-12,Spain,Cyprus,6,0,False,UEFA Euro qualification,1937.4558352022623,1284.6136536614217
2023-09-12,Malta,North Macedonia,0,2,False,UEFA Euro qualification,1249.777111179331,1484.7116539237547
2023-09-12,Belgium,Estonia,5,0,False,UEFA Euro qualification,1909.1565643381107,1375.9150924016847
2023-09-12,Sweden,Austria,1,3,False,UEFA Euro qualification,1690.5705953942988,1700.1921642914103
2023-09-12,Switzerland,Andorra,3,0,False,UEFA Euro qualification,1797.611854675124,1141.331633764998
2023-09-12,Israel,Belarus,1,0,False,UEFA Euro qualification,1549.1087342456267,1356.15676066604
2023-09-12,Romania,Kosovo,2,0,False,UEFA Euro qualification,1567.092213365282,1453.1282705014398
2023-09-12,South Korea,Saudi Arabia,1,0,True,Friendly,1784.2882860572724,1625.653083005024
2023-09-12,Cameroon,Burundi,3,0,False,African Cup of Nations qualification,1712.7561212285177,1450.9157858929252
2023-09-12,Kenya,South Sudan,0,1,False,Friendly,1498.5010900450281,1289.2835152994821
2023-09-12,Turks and Caicos Islands,Dominica,0,3,False,CONCACAF Nations League,1217.4602020420914,1315.1988267245924
2023-09-12,Iran,Angola,4,0,False,Friendly,1833.1447935407286,1497.4376215079585
2023-09-12,Honduras,Grenada,4,0,False,CONCACAF Nations League,1527.783217718464,1342.2579988104576
2023-09-12,Saint Vincent and the Grenadines,Bermuda,4,3,False,CONCACAF Nations League,1301.4904167560865,1428.3048366265648
2023-09-12,French Guiana,Belize,0,2,False,CONCACAF Nations League,1554.3493968946095,1308.5858229644577
2023-09-12,Guyana,Bahamas,3,2,False,CONCACAF Nations League,1434.1226866561606,1258.311856727925
2023-09-12,Puerto Rico,Antigua and Barbuda,5,0,True,CONCACAF Nations League,1467.840514655065,1357.4181582396504
2023-09-12,Japan,Turkey,4,2,True,Friendly,1906.0019874491404,1641.4364514432398
2023-09-12,Bolivia,Argentina,0,3,False,FIFA World Cup qualification,1531.562766558415,2082.9662266083105
2023-09-12,Ecuador,Uruguay,2,1,False,FIFA World Cup qualification,1803.5068894784085,1878.7253026739297
2023-09-12,Jamaica,Haiti,2,2,False,CONCACAF Nations League,1649.0592785749946,1646.0441085102816
2023-09-12,Venezuela,Paraguay,1,0,False,FIFA World Cup qualification,1639.0858195193343,1649.0058542327195
2023-09-12,Chile,Colombia,0,0,False,FIFA World Cup qualification,1649.3484060262615,1883.2917247163377
2023-09-12,Azerbaijan,Jordan,2,1,False,Friendly,1359.8995529338165,1675.5048939798057
2023-09-12,Bahrain,Turkmenistan,1,1,True,Friendly,1609.82253150158,1439.1937372500558
2023-09-12,China,Syria,0,1,False,Friendly,1605.2407489048353,1530.031909119285
2023-09-12,Egypt,Tunisia,1,3,False,Friendly,1762.5829243609542,1796.3647400791108
2023-09-12,Germany,France,2,1,False,Friendly,1835.7294059357116,2053.543707649476
2023-09-12,Qatar,Russia,1,1,False,Friendly,1586.733095167185,1703.0533305717897
2023-09-12,Ghana,Liberia,3,1,False,Friendly,1659.705934898279,1401.399661173823
2023-09-12,Peru,Brazil,0,1,False,FIFA World Cup qualification,1778.1914615901105,2028.1496304523876
2023-09-12,Cuba,Suriname,1,0,False,CONCACAF Nations League,1468.9866694089242,1522.6980774495605
2023-10-08,New Caledonia,Vanuatu,4,0,False,MSG Prime Minister's Cup,1502.1610724797367,1518.2332759823523
2023-10-08,Papua New Guinea,Solomon Islands,1,3,True,MSG Prime Minister's Cup,1532.0737840441634,1564.8495935856447
2023-10-10,China,Vietnam,2,0,False,Friendly,1591.5343704087222,1622.16382315668
2023-10-11,Wales,Gibraltar,4,0,False,Friendly,1616.198563365998,1077.4969947760953
2023-10-11,Solomon Islands,Vanuatu,1,0,True,MSG Prime Minister's Cup,1585.233299574923,1493.6454146440929
2023-10-11,New Caledonia,Papua New Guinea,3,1,False,MSG Prime Minister's Cup,1526.7489338179962,1511.6900780548851
2023-10-12,Singapore,Guam,2,1,False,FIFA World Cup qualification,1386.0155508375583,1166.5651064885028
2023-10-12,Yemen,Sri Lanka,3,0,True,FIFA World Cup qualification,1277.5873564109781,1129.743541297849
2023-10-12,Algeria,Cape Verde,5,1,False,Friendly,1789.0547269117897,1595.1174428083566
2023-10-12,Bahrain,Kyrgyzstan,2,0,False,Friendly,1605.2715684460063,1464.4011798952997
2023-10-12,Egypt,Zambia,1,0,True,Friendly,1746.453138069533,1603.322127928014
2023-10-12,Georgia,Thailand,8,0,False,Friendly,1574.3950553771997,1591.8168750760753
2023-10-12,Belarus,Romania,0,0,True,UEFA Euro qualification,1349.5395477920117,1581.1970167993109
2023-10-12,Montenegro,Lebanon,3,2,False,Friendly,1484.5995624737454,1479.6254585284692
2023-10-12,Spain,Scotland,2,0,False,UEFA Euro qualification,1938.6642261795225,1744.385602812735
2023-10-12,Sweden,Moldova,3,1,False,Friendly,1660.5407783499488,1278.6310388363113
2023-10-12,Cyprus,Norway,0,4,False,UEFA Euro qualification,1283.4052626841615,1673.803131081646
2023-10-12,Latvia,Armenia,2,0,False,UEFA Euro qualification,1294.3925151561784,1438.715736668927
2023-10-12,Croatia,Turkey,0,1,False,UEFA Euro qualification,1944.8977861719943,1636.0656769757836
2023-10-12,Faroe Islands,Poland,0,2,False,UEFA Euro qualification,1227.6644644399205,1668.49354180462
2023-10-12,Albania,Czech Republic,3,0,False,UEFA Euro qualification,1545.0486455133212,1709.955369188634
2023-10-12,Andorra,Kosovo,0,3,False,UEFA Euro qualification,1140.3556787819034,1439.023467067411
2023-10-12,Russia,Cameroon,1,0,False,Friendly,1701.4463549412596,1719.8730560221386
2023-10-12,Nepal,Laos,1,1,False,FIFA World Cup qualification,1263.0752381553327,1108.78531394685
2023-10-12,Brazil,Venezuela,1,1,False,FIFA World Cup qualification,2038.1881184491199,1656.2227858326576
2023-10-12,Maldives,Bangladesh,1,1,False,FIFA World Cup qualification,1256.2257533260417,1246.8413612116913
2023-10-12,Suriname,Haiti,1,1,False,CONCACAF Nations League,1507.9695481440333,1648.735247472645
2023-10-12,Grenada,Jamaica,1,4,False,CONCACAF Nations League,1331.249584402464,1646.3681396126312
2023-10-12,Myanmar,Macau,5,1,False,FIFA World Cup qualification,1218.6150327858543,1174.136149387556
2023-10-12,Sint Maarten,Saint Kitts and Nevis,2,3,True,CONCACAF Nations League,1305.1067466184484,1399.9343003833767
2023-10-12,Saint Lucia,Guadeloupe,2,1,False,CONCACAF Nations League,1434.969420768484,1553.3597490391849
2023-10-12,Bonaire,Anguilla,2,0,False,CONCACAF Nations League,1326.2740059307607,1105.5057284308027
2023-10-12,Dominica,British Virgin Islands,1,1,True,CONCACAF Nations League,1338.6086996628862,1150.3202697854242
2023-10-12,Colombia,Uruguay,2,2,False,FIFA World Cup qualification,1874.039174721275,1857.8498202258152
2023-10-12,Cuba,Honduras,0,0,True,CONCACAF Nations League,1483.7151987144514,1538.7916321264574
2023-10-12,Argentina,Paraguay,1,0,False,FIFA World Cup qualification,2086.871557039929,1631.8688879193962
2023-10-12,Chile,Peru,2,0,False,FIFA World Cup qualification,1658.6009560213242,1768.1529735933782
2023-10-12,Afghanistan,Mongolia,1,0,True,FIFA World Cup qualification,1366.476915228153,1285.5056259346632
2023-10-12,Cambodia,Pakistan,0,0,False,FIFA World Cup qualification,1246.089377177988,1178.4283531593999
2023-10-12,Taiwan,Timor-Leste,4,0,False,FIFA World Cup qualification,1247.2195177759236,1085.2683558196015
2023-10-12,Hong Kong,Bhutan,4,0,False,FIFA World Cup qualification,1375.439100270574,1063.9840287708332
2023-10-12,Indonesia,Brunei,6,0,False,FIFA World Cup qualification,1518.0597838633241,1145.2215831371998
